,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,winning_team_is_lower_id,team_a,team_b,score_a,score_b,ID,result,team_a_seed,team_b_seed,team_a_seed_num,team_b_seed_num
818,1997,154,1112,84,1246,79,N,1,True,1112,1246,84,79,1997_1112_1246,1,X04,Z01,4,1
819,1998,136,1112,99,1311,60,N,0,True,1112,1311,99,60,1998_1112_1311,1,X01,X16,1,16
820,1998,136,1116,74,1304,65,N,0,True,1116,1304,74,65,1998_1116_1304,1,X06,X11,6,11
821,1998,136,1150,77,1227,62,N,0,True,1150,1227,77,62,1998_1150_1227,1,W08,W09,8,9
822,1998,136,1153,65,1319,62,N,0,True,1153,1319,65,62,1998_1153_1319,1,X02,X15,2,15
823,1998,136,1163,93,1192,85,N,0,True,1163,1192,93,85,1998_1163_1192,1,W02,W15,2,15
824,1998,136,1228,64,1375,51,N,0,True,1228,1375,64,51,1998_1228_1375,1,X05,X12,5,12
825,1998,136,1229,82,1397,81,N,1,True,1229,1397,82,81,1998_1229_1397,1,X09,X08,9,8
826,1998,136,1231,94,1328,87,N,1,True,1231,1328,94,87,1998_1231_1328,1,W07,W10,7,10
827,1998,136,1268,82,1429,68,N,0,True,1268,1429,82,68,1998_1268_1429,1,X04,X13,4,13
828,1998,136,1277,83,1185,71,N,0,False,1185,1277,71,83,1998_1185_1277,0,W13,W04,13,4
829,1998,136,1314,88,1298,52,N,0,False,1298,1314,52,88,1998_1298_1314,0,W16,W01,16,1
830,1998,136,1343,69,1424,57,N,0,True,1343,1424,69,57,1998_1343_1424,1,W05,W12,5,12
831,1998,136,1350,62,1376,61,N,0,True,1350,1376,62,61,1998_1350_1376,1,W14,W03,14,3
832,1998,136,1428,85,1362,68,N,0,False,1362,1428,68,85,1998_1362_1428,0,X14,X03,14,3
833,1998,136,1449,69,1462,68,N,0,True,1449,1462,69,68,1998_1449_1462,1,W11,W06,11,6
834,1998,136,1452,82,1396,52,N,0,False,1396,1452,52,82,1998_1396_1452,0,X07,X10,7,10
835,1998,137,1178,66,1385,64,N,0,True,1178,1385,66,64,1998_1178_1385,1,Y10,Y07,10,7
836,1998,137,1181,99,1347,63,N,0,True,1181,1347,99,63,1998_1181_1347,1,Z01,Z16,1,16
837,1998,137,1199,96,1395,87,N,0,True,1199,1395,96,87,1998_1199_1395,1,Y12,Y05,12,5
838,1998,137,1242,110,1341,52,N,0,True,1242,1341,110,52,1998_1242_1341,1,Y01,Y16,1,16
839,1998,137,1246,82,1354,67,N,0,True,1246,1354,82,67,1998_1246_1354,1,Z02,Z15,2,15
840,1998,137,1276,80,1172,61,N,0,False,1172,1276,61,80,1998_1172_1276,0,Z14,Z03,14,3
841,1998,137,1307,79,1139,62,N,0,False,1139,1307,62,79,1998_1139_1307,0,Z13,Z04,13,4
842,1998,137,1329,74,1203,59,N,0,False,1203,1329,59,74,1998_1203_1329,0,Z09,Z08,9,8
843,1998,137,1345,95,1174,56,N,0,False,1174,1345,56,95,1998_1174_1345,0,Y15,Y02,15,2
844,1998,137,1348,97,1293,74,N,0,False,1293,1348,74,97,1998_1293_1348,0,Y09,Y08,9,8
845,1998,137,1387,51,1269,46,N,0,False,1269,1387,46,51,1998_1269_1387,0,Z07,Z10,7,10
846,1998,137,1390,67,1158,57,N,0,False,1158,1390,57,67,1998_1158_1390,0,Y14,Y03,14,3
847,1998,137,1393,63,1233,61,N,0,False,1233,1393,61,63,1998_1233_1393,0,Z12,Z05,12,5
848,1998,137,1417,65,1274,62,N,0,False,1274,1417,62,65,1998_1274_1417,0,Z11,Z06,11,6
849,1998,137,1434,70,1279,69,N,0,False,1279,1434,69,70,1998_1279_1434,0,Y04,Y13,4,13
850,1998,137,1444,75,1155,72,N,0,False,1155,1444,72,75,1998_1155_1444,0,Y06,Y11,6,11
851,1998,138,1112,82,1229,49,N,0,True,1112,1229,82,49,1998_1112_1229,1,X01,X09,1,9
852,1998,138,1163,78,1231,68,N,0,True,1163,1231,78,68,1998_1163_1231,1,W02,W07,2,7
853,1998,138,1268,67,1228,61,N,0,False,1228,1268,61,67,1998_1228_1268,0,X05,X04,5,4
854,1998,138,1277,63,1343,56,N,0,True,1277,1343,63,56,1998_1277_1343,1,W04,W05,4,5
855,1998,138,1314,93,1150,83,N,1,False,1150,1314,83,93,1998_1150_1314,0,W08,W01,8,1
856,1998,138,1428,75,1116,69,N,0,False,1116,1428,69,75,1998_1116_1428,0,X06,X03,6,3
857,1998,138,1449,81,1350,66,N,0,False,1350,1449,66,81,1998_1350_1449,0,W14,W11,14,11
858,1998,138,1452,75,1153,74,N,0,False,1153,1452,74,75,1998_1153_1452,0,X02,X10,2,10
859,1998,139,1181,79,1329,73,N,0,True,1181,1329,79,73,1998_1181_1329,1,Z01,Z08,1,8
860,1998,139,1246,88,1387,61,N,0,True,1246,1387,88,61,1998_1246_1387,1,Z02,Z10,2,10
861,1998,139,1345,80,1178,65,N,0,False,1178,1345,65,80,1998_1178_1345,0,Y10,Y02,10,2
862,1998,139,1348,80,1242,75,N,0,False,1242,1348,75,80,1998_1242_1348,0,Y01,Y08,1,8
863,1998,139,1390,83,1444,65,N,0,True,1390,1444,83,65,1998_1390_1444,1,Y03,Y11,3,11
864,1998,139,1393,56,1307,46,N,0,False,1307,1393,46,56,1998_1307_1393,0,Z04,Z05,4,5
865,1998,139,1417,85,1276,82,N,0,False,1276,1417,82,85,1998_1276_1417,0,Z03,Z06,3,6
866,1998,139,1434,83,1199,77,N,1,False,1199,1434,77,83,1998_1199_1434,0,Y12,Y13,12,13
867,1998,143,1112,87,1268,79,N,0,True,1112,1268,87,79,1998_1112_1268,1,X01,X04,1,4
868,1998,143,1163,75,1449,74,N,0,True,1163,1449,75,74,1998_1163_1449,1,W02,W11,2,11
869,1998,143,1314,73,1277,58,N,0,False,1277,1314,58,73,1998_1277_1314,0,W04,W01,4,1
870,1998,143,1428,65,1452,62,N,0,True,1428,1452,65,62,1998_1428_1452,1,X03,X10,3,10
871,1998,144,1181,80,1393,67,N,0,True,1181,1393,80,67,1998_1181_1393,1,Z01,Z05,1,5
872,1998,144,1246,94,1417,68,N,0,True,1246,1417,94,68,1998_1246_1417,1,Z02,Z06,2,6
873,1998,144,1348,74,1434,68,N,0,True,1348,1434,74,68,1998_1348_1434,1,Y08,Y13,8,13
874,1998,144,1390,67,1345,59,N,0,False,1345,1390,59,67,1998_1345_1390,0,Y02,Y03,2,3
875,1998,145,1314,75,1163,64,N,0,False,1163,1314,64,75,1998_1163_1314,0,W02,W01,2,1
876,1998,145,1428,76,1112,51,N,0,False,1112,1428,51,76,1998_1112_1428,0,X01,X03,1,3
877,1998,146,1246,86,1181,84,N,0,False,1181,1246,84,86,1998_1181_1246,0,Z01,Z02,1,2
878,1998,146,1390,79,1348,77,N,0,False,1348,1390,77,79,1998_1348_1390,0,Y08,Y03,8,3
879,1998,152,1246,86,1390,85,N,1,True,1246,1390,86,85,1998_1246_1390,1,Z02,Y03,2,3
880,1998,152,1428,65,1314,59,N,0,False,1314,1428,59,65,1998_1314_1428,0,W01,X03,1,3
881,1998,154,1246,78,1428,69,N,0,True,1246,1428,78,69,1998_1246_1428,1,Z02,X03,2,3
882,1999,136,1116,94,1373,80,N,0,True,1116,1373,94,80,1999_1116_1373,1,Z04,Z13,4,13
883,1999,136,1120,80,1457,41,N,0,True,1120,1457,80,41,1999_1120_1457,1,Y01,Y16,1,16
884,1999,136,1163,91,1427,66,N,0,True,1163,1427,91,66,1999_1163_1427,1,Z01,Z16,1,16
885,1999,136,1166,62,1257,58,N,0,True,1166,1257,62,58,1999_1166_1257,1,Y10,Y07,10,7
886,1999,136,1178,56,1417,53,N,0,True,1178,1417,56,53,1999_1178_1417,1,Y12,Y05,12,5
887,1999,136,1196,75,1335,61,N,0,True,1196,1335,75,61,1999_1196_1335,1,Z06,Z11,6,11
888,1999,136,1211,75,1278,63,N,0,True,1211,1278,75,63,1999_1211_1278,1,Z10,Z07,10,7
889,1999,136,1231,108,1203,88,N,0,False,1203,1231,88,108,1999_1203_1231,0,Y11,Y06,11,6
890,1999,136,1234,77,1412,64,N,0,True,1234,1412,77,64,1999_1234_1412,1,Z05,Z12,5,12
891,1999,136,1268,82,1434,60,N,0,True,1268,1434,82,60,1999_1268_1434,1,Y02,Y15,2,15
892,1999,136,1307,61,1281,59,N,0,False,1281,1307,59,61,1999_1281_1307,0,Z08,Z09,8,9
893,1999,136,1326,72,1293,58,N,0,False,1293,1326,58,72,1999_1293_1326,0,Y13,Y04,13,4
894,1999,136,1329,69,1393,61,N,0,True,1329,1393,69,61,1999_1329_1393,1,Y09,Y08,9,8
895,1999,136,1385,69,1359,43,N,0,False,1359,1385,43,69,1999_1359_1385,0,Y14,Y03,14,3
896,1999,136,1390,69,1108,57,N,0,False,1108,1390,57,69,1999_1108_1390,0,Z15,Z02,15,2
897,1999,136,1451,76,1314,74,N,0,False,1314,1451,74,76,1999_1314_1451,0,Z03,Z14,3,14
898,1999,137,1150,81,1348,70,N,1,True,1150,1348,81,70,1999_1150_1348,1,X05,X12,5,12
899,1999,137,1153,72,1206,48,N,0,True,1153,1206,72,48,1999_1153_1206,1,W03,W14,3,14
900,1999,137,1181,99,1197,58,N,0,True,1181,1197,99,58,1999_1181_1197,1,W01,W16,1,16
901,1999,137,1242,95,1191,74,N,0,False,1191,1242,74,95,1999_1191_1242,0,X11,X06,11,6
902,1999,137,1246,82,1308,60,N,0,True,1246,1308,82,60,1999_1246_1308,1,X03,X14,3,14
903,1999,137,1274,75,1248,54,N,0,False,1248,1274,54,75,1999_1248_1274,0,W15,W02,15,2
904,1999,137,1275,59,1449,58,N,0,True,1275,1449,59,58,1999_1275_1449,1,X10,X07,10,7
905,1999,137,1277,76,1291,53,N,0,True,1277,1291,76,53,1999_1277_1291,1,X01,X16,1,16
906,1999,137,1279,72,1437,70,N,0,True,1279,1437,72,70,1999_1279_1437,1,X09,X08,9,8
907,1999,137,1283,43,1458,32,N,0,True,1283,1458,43,32,1999_1283_1458,1,W12,W05,12,5
908,1999,137,1328,61,1112,60,N,0,False,1112,1328,60,61,1999_1112_1328,0,X04,X13,4,13
909,1999,137,1345,58,1400,54,N,0,True,1345,1400,58,54,1999_1345_1400,1,W10,W07,10,7
910,1999,137,1396,61,1245,54,N,0,False,1245,1396,54,61,1999_1245_1396,0,W11,W06,11,6
911,1999,137,1397,62,1174,52,N,0,False,1174,1397,52,62,1999_1174_1397,0,W13,W04,13,4
912,1999,137,1409,62,1158,53,N,0,False,1158,1409,53,62,1999_1158_1409,0,W08,W09,8,9
913,1999,137,1428,80,1117,58,N,0,False,1117,1428,58,80,1999_1117_1428,0,X15,X02,15,2
914,1999,138,1120,81,1329,74,N,0,True,1120,1329,81,74,1999_1120_1329,1,Y01,Y09,1,9
915,1999,138,1163,78,1307,56,N,0,True,1163,1307,78,56,1999_1163_1307,1,Z01,Z09,1,9
916,1999,138,1196,82,1451,74,N,1,True,1196,1451,82,74,1999_1196_1451,1,Z06,Z14,6,14
917,1999,138,1211,82,1390,74,N,0,True,1211,1390,82,74,1999_1211_1390,1,Z10,Z02,10,2
918,1999,138,1234,82,1116,72,N,0,False,1116,1234,72,82,1999_1116_1234,0,Z04,Z05,4,5
919,1999,138,1268,75,1166,63,N,0,False,1166,1268,63,75,1999_1166_1268,0,Y10,Y02,10,2
920,1999,138,1326,75,1178,44,N,0,False,1178,1326,44,75,1999_1178_1326,0,Y12,Y04,12,4
921,1999,138,1385,86,1231,61,N,0,False,1231,1385,61,86,1999_1231_1385,0,Y06,Y03,6,3
922,1999,139,1181,97,1409,56,N,0,True,1181,1409,97,56,1999_1181_1409,1,W01,W09,1,9
923,1999,139,1246,92,1242,88,N,1,False,1242,1246,88,92,1999_1242_1246,0,X06,X03,6,3
924,1999,139,1275,66,1428,58,N,0,True,1275,1428,66,58,1999_1275_1428,1,X10,X02,10,2
925,1999,139,1277,74,1279,66,N,0,True,1277,1279,74,66,1999_1277_1279,1,X01,X09,1,9
926,1999,139,1283,81,1397,51,N,0,True,1283,1397,81,51,1999_1283_1397,1,W12,W04,12,4
927,1999,139,1328,85,1150,72,N,0,False,1150,1328,72,85,1999_1150_1328,0,X05,X13,5,13
928,1999,139,1345,73,1274,63,N,0,False,1274,1345,63,73,1999_1274_1345,0,W02,W10,2,10
929,1999,139,1396,64,1153,54,N,0,False,1153,1396,54,64,1999_1153_1396,0,W03,W06,3,6
930,1999,143,1163,78,1234,68,N,0,True,1163,1234,78,68,1999_1163_1234,1,Z01,Z05,1,5
931,1999,143,1211,73,1196,72,N,0,False,1196,1211,72,73,1999_1196_1211,0,Z06,Z10,6,10
932,1999,143,1326,72,1120,64,N,0,False,1120,1326,64,72,1999_1120_1326,0,Y01,Y04,1,4
933,1999,143,1385,76,1268,62,N,0,False,1268,1385,62,76,1999_1268_1385,0,Y02,Y03,2,3
934,1999,144,1181,78,1283,61,N,0,True,1181,1283,78,61,1999_1181_1283,1,W01,W12,1,12
935,1999,144,1246,58,1275,43,N,0,True,1246,1275,58,43,1999_1246_1275,1,X03,X10,3,10
936,1999,144,1277,54,1328,46,N,0,True,1277,1328,54,46,1999_1277_1328,1,X01,X13,1,13
937,1999,144,1396,77,1345,55,N,0,False,1345,1396,55,77,1999_1345_1396,0,W10,W06,10,6
938,1999,145,1163,67,1211,62,N,0,True,1163,1211,67,62,1999_1163_1211,1,Z01,Z10,1,10
939,1999,145,1326,77,1385,74,N,0,True,1326,1385,77,74,1999_1326_1385,1,Y04,Y03,4,3
940,1999,146,1181,85,1396,64,N,0,True,1181,1396,85,64,1999_1181_1396,1,W01,W06,1,6
941,1999,146,1277,73,1246,66,N,0,False,1246,1277,66,73,1999_1246_1277,0,X03,X01,3,1
942,1999,152,1163,64,1326,58,N,0,True,1163,1326,64,58,1999_1163_1326,1,Z01,Y04,1,4
943,1999,152,1181,68,1277,62,N,0,True,1181,1277,68,62,1999_1181_1277,1,W01,X01,1,1
944,1999,154,1163,77,1181,74,N,0,True,1163,1181,77,74,1999_1163_1181,1,Z01,W01,1,1
945,2000,136,1112,71,1238,47,N,0,True,1112,1238,71,47,2000_1112_1238,1,Z01,Z16,1,16
946,2000,136,1120,72,1166,69,N,0,True,1120,1166,72,69,2000_1120_1166,1,Y07,Y10,7,10
947,2000,136,1211,77,1257,66,N,0,True,1211,1257,77,66,2000_1211_1257,1,Z10,Z07,10,7
948,2000,136,1235,88,1148,78,N,0,False,1148,1235,78,88,2000_1148_1235,0,Y15,Y02,15,2
949,2000,136,1246,85,1382,80,N,2,True,1246,1382,85,80,2000_1246_1382,1,Y05,Y12,5,12
950,2000,136,1261,64,1369,61,N,0,True,1261,1369,64,61,2000_1261_1369,1,Z04,Z13,4,13
951,2000,136,1268,74,1233,59,N,0,False,1233,1268,59,74,2000_1233_1268,0,Y14,Y03,14,3
952,2000,136,1277,65,1434,38,N,0,True,1277,1434,65,38,2000_1277_1434,1,Y01,Y16,1,16
953,2000,136,1328,74,1457,50,N,0,True,1328,1457,74,50,2000_1328_1457,1,Z03,Z14,3,14
954,2000,136,1345,62,1173,61,N,0,False,1173,1345,61,62,2000_1173_1345,0,Z11,Z06,11,6
955,2000,136,1385,61,1319,56,N,0,False,1319,1385,56,61,2000_1319_1385,0,Z15,Z02,15,2
956,2000,136,1393,79,1359,65,N,0,False,1359,1393,65,79,2000_1359_1393,0,Y13,Y04,13,4
957,2000,136,1400,77,1232,61,N,0,False,1232,1400,61,77,2000_1232_1400,0,Z12,Z05,12,5
958,2000,136,1417,65,1123,57,N,0,False,1123,1417,57,65,2000_1123_1417,0,Y11,Y06,11,6
959,2000,136,1428,48,1387,45,N,0,False,1387,1428,45,48,2000_1387_1428,0,Y09,Y08,9,8
960,2000,136,1458,66,1201,56,N,0,False,1201,1458,56,66,2000_1201_1458,0,Z09,Z08,9,8
961,2000,137,1153,64,1423,47,N,0,True,1153,1423,64,47,2000_1153_1423,1,X02,X15,2,15
962,2000,137,1163,75,1429,67,N,0,True,1163,1429,75,67,2000_1163_1429,1,X05,X12,5,12
963,2000,137,1181,82,1249,55,N,0,True,1181,1249,82,55,2000_1181_1249,1,W01,W16,1,16
964,2000,137,1196,69,1139,68,N,1,False,1139,1196,68,69,2000_1139_1196,0,W12,W05,12,5
965,2000,137,1228,68,1335,58,N,0,True,1228,1335,68,58,2000_1228_1335,1,W04,W13,4,13
966,2000,137,1242,81,1177,77,N,1,False,1177,1242,77,81,2000_1177_1242,0,W09,W08,9,8
967,2000,137,1274,75,1116,71,N,0,False,1116,1274,71,75,2000_1116_1274,0,X11,X06,11,6
968,2000,137,1314,84,1281,70,N,0,False,1281,1314,70,84,2000_1281_1314,0,X09,X08,9,8
969,2000,137,1326,87,1111,61,N,0,False,1111,1326,61,87,2000_1111_1326,0,X14,X03,14,3
970,2000,137,1329,86,1220,66,N,0,False,1220,1329,66,86,2000_1220_1329,0,W14,W03,14,3
971,2000,137,1337,77,1231,57,N,0,False,1231,1337,57,77,2000_1231_1337,0,W06,W11,6,11
972,2000,137,1371,72,1332,71,N,1,False,1332,1371,71,72,2000_1332_1371,0,W07,W10,7,10
973,2000,137,1390,84,1354,65,N,0,False,1354,1390,65,84,2000_1354_1390,0,X16,X01,16,1
974,2000,137,1396,73,1248,47,N,0,False,1248,1396,47,73,2000_1248_1396,0,W15,W02,15,2
975,2000,137,1397,63,1418,58,N,0,True,1397,1418,63,58,2000_1397_1418,1,X04,X13,4,13
976,2000,137,1409,89,1424,62,N,0,True,1409,1424,89,62,2000_1409_1424,1,X07,X10,7,10
977,2000,138,1211,82,1385,76,N,0,True,1211,1385,82,76,2000_1211_1385,1,Z10,Z02,10,2
978,2000,138,1235,79,1120,60,N,0,False,1120,1235,60,79,2000_1120_1235,0,Y07,Y02,7,2
979,2000,138,1261,72,1400,67,N,0,True,1261,1400,72,67,2000_1261_1400,1,Z04,Z05,4,5
980,2000,138,1277,73,1428,61,N,0,True,1277,1428,73,61,2000_1277_1428,1,Y01,Y08,1,8
981,2000,138,1345,66,1328,62,N,0,False,1328,1345,62,66,2000_1328_1345,0,Z03,Z06,3,6
982,2000,138,1393,52,1246,50,N,0,False,1246,1393,50,52,2000_1246_1393,0,Y05,Y04,5,4
983,2000,138,1417,105,1268,70,N,0,False,1268,1417,70,105,2000_1268_1417,0,Y03,Y06,3,6
984,2000,138,1458,66,1112,59,N,0,False,1112,1458,59,66,2000_1112_1458,0,Z01,Z08,1,8
985,2000,139,1181,69,1242,64,N,0,True,1181,1242,69,64,2000_1181_1242,1,W01,W08,1,8
986,2000,139,1196,93,1228,76,N,0,True,1196,1228,93,76,2000_1196_1228,1,W05,W04,5,4
987,2000,139,1274,75,1326,62,N,0,True,1274,1326,75,62,2000_1274_1326,1,X06,X03,6,3
988,2000,139,1314,60,1390,53,N,0,True,1314,1390,60,53,2000_1314_1390,1,X08,X01,8,1
989,2000,139,1329,75,1337,67,N,0,True,1329,1337,75,67,2000_1329_1337,1,W03,W11,3,11
990,2000,139,1371,67,1396,65,N,1,True,1371,1396,67,65,2000_1371_1396,1,W10,W02,10,2
991,2000,139,1397,65,1163,51,N,0,False,1163,1397,51,65,2000_1163_1397,0,X05,X04,5,4
992,2000,139,1409,69,1153,61,N,0,False,1153,1409,61,69,2000_1153_1409,0,X02,X07,2,7
993,2000,143,1235,80,1417,56,N,0,True,1235,1417,80,56,2000_1235_1417,1,Y02,Y06,2,6
994,2000,143,1277,75,1393,58,N,0,True,1277,1393,75,58,2000_1277_1393,1,Y01,Y04,1,4
995,2000,143,1345,75,1211,66,N,0,False,1211,1345,66,75,2000_1211_1345,0,Z10,Z06,10,6
996,2000,143,1458,61,1261,48,N,0,False,1261,1458,48,61,2000_1261_1458,0,Z04,Z08,4,8
997,2000,144,1196,87,1181,78,N,0,False,1181,1196,78,87,2000_1181_1196,0,W01,W05,1,5
998,2000,144,1314,74,1397,69,N,0,True,1314,1397,74,69,2000_1314_1397,1,X08,X04,8,4
999,2000,144,1329,68,1371,66,N,0,True,1329,1371,68,66,2000_1329_1371,1,W03,W10,3,10
1000,2000,144,1409,80,1274,71,N,0,False,1274,1409,71,80,2000_1274_1409,0,X06,X07,6,7
1001,2000,145,1277,75,1235,64,N,0,False,1235,1277,64,75,2000_1235_1277,0,Y02,Y01,2,1
1002,2000,145,1458,64,1345,60,N,0,False,1345,1458,60,64,2000_1345_1458,0,Z06,Z08,6,8
1003,2000,146,1196,77,1329,65,N,0,True,1196,1329,77,65,2000_1196_1329,1,W05,W03,5,3
1004,2000,146,1314,59,1409,55,N,0,True,1314,1409,59,55,2000_1314_1409,1,X08,X07,8,7
1005,2000,152,1196,71,1314,59,N,0,True,1196,1314,71,59,2000_1196_1314,1,W05,X08,5,8
1006,2000,152,1277,53,1458,41,N,0,True,1277,1458,53,41,2000_1277_1458,1,Y01,Z08,1,8
1007,2000,154,1277,89,1196,76,N,0,False,1196,1277,76,89,2000_1196_1277,0,W05,Y01,5,1
1008,2001,134,1322,71,1457,67,N,0,True,1322,1457,71,67,2001_1322_1457,1,Y16a,Y16b,16,16
1009,2001,136,1130,68,1381,65,N,0,True,1130,1381,68,65,2001_1130_1381,1,W03,W14,3,14
1010,2001,136,1153,84,1140,59,N,0,False,1140,1153,59,84,2001_1140_1153,0,X12,X05,12,5
1011,2001,136,1181,95,1284,52,N,0,True,1181,1284,95,52,2001_1181_1284,1,W01,W16,1,16
1012,2001,136,1207,63,1116,61,N,0,False,1116,1207,61,63,2001_1116_1207,0,X07,X10,7,10
1013,2001,136,1209,50,1458,49,N,0,True,1209,1458,50,49,2001_1209_1458,1,X11,X06,11,6
1014,2001,136,1214,58,1235,57,N,0,True,1214,1235,58,57,2001_1214_1235,1,X15,X02,15,2
1015,2001,136,1234,69,1166,56,N,0,False,1166,1234,56,69,2001_1166_1234,0,W10,W07,10,7
1016,2001,136,1245,77,1231,73,N,0,False,1231,1245,73,77,2001_1231_1245,0,X04,X13,4,13
1017,2001,136,1246,72,1221,68,N,0,False,1221,1246,68,72,2001_1221_1246,0,W15,W02,15,2
1018,2001,136,1268,83,1206,80,N,0,False,1206,1268,80,83,2001_1206_1268,0,X14,X03,14,3
1019,2001,136,1281,70,1208,68,N,0,False,1208,1281,68,70,2001_1208_1281,0,W08,W09,8,9
1020,2001,136,1386,66,1210,62,N,0,False,1210,1386,62,66,2001_1210_1386,0,X08,X09,8,9
1021,2001,136,1390,89,1422,60,N,0,True,1390,1422,89,60,2001_1390_1422,1,X01,X16,1,16
1022,2001,136,1417,61,1220,48,N,0,False,1220,1417,48,61,2001_1220_1417,0,W13,W04,13,4
1023,2001,136,1425,69,1329,54,N,0,False,1329,1425,54,69,2001_1329_1425,0,W11,W06,11,6
1024,2001,136,1429,77,1326,68,N,1,False,1326,1429,68,77,2001_1326_1429,0,W05,W12,5,12
1025,2001,137,1112,101,1183,76,N,0,True,1112,1183,101,76,2001_1112_1183,1,Y02,Y15,2,15
1026,2001,137,1139,79,1448,63,N,0,True,1139,1448,79,63,2001_1139_1448,1,Y10,Y07,10,7
1027,2001,137,1150,70,1397,63,N,0,True,1150,1397,70,63,2001_1150_1397,1,Y09,Y08,9,8
1028,2001,137,1196,69,1443,56,N,0,True,1196,1443,69,56,2001_1196_1443,1,Z03,Z14,3,14
1029,2001,137,1201,82,1143,70,N,0,False,1143,1201,70,82,2001_1143_1201,0,Z08,Z09,8,9
1030,2001,137,1211,86,1438,85,N,0,True,1211,1438,86,85,2001_1211_1438,1,Z12,Z05,12,5
1031,2001,137,1228,96,1322,54,N,0,True,1228,1322,96,54,2001_1228_1322,1,Y01,Y16a,1,16
1032,2001,137,1232,70,1328,68,N,1,True,1232,1328,70,68,2001_1232_1328,1,Z13,Z04,13,4
1033,2001,137,1242,99,1169,75,N,0,False,1169,1242,75,99,2001_1169_1242,0,Y13,Y04,13,4
1034,2001,137,1277,69,1106,35,N,0,False,1106,1277,35,69,2001_1106_1277,0,Z16,Z01,16,1
1035,2001,137,1279,72,1233,70,N,0,False,1233,1279,70,72,2001_1233_1279,0,Y14,Y03,14,3
1036,2001,137,1314,70,1343,48,N,0,True,1314,1343,70,48,2001_1314_1343,1,Z02,Z15,2,15
1037,2001,137,1323,83,1462,71,N,0,True,1323,1462,83,71,2001_1323_1462,1,Y06,Y11,6,11
1038,2001,137,1336,69,1344,59,N,0,True,1336,1344,69,59,2001_1336_1344,1,Z07,Z10,7,10
1039,2001,137,1393,79,1218,69,N,0,False,1218,1393,69,79,2001_1218_1393,0,Y12,Y05,12,5
1040,2001,137,1396,79,1400,65,N,0,True,1396,1400,79,65,2001_1396_1400,1,Z11,Z06,11,6
1041,2001,138,1153,66,1245,43,N,0,True,1153,1245,66,43,2001_1153_1245,1,X05,X13,5,13
1042,2001,138,1181,94,1281,81,N,0,True,1181,1281,94,81,2001_1181_1281,1,W01,W09,1,9
1043,2001,138,1207,76,1214,57,N,0,True,1207,1214,76,57,2001_1207_1214,1,X10,X15,10,15
1044,2001,138,1246,92,1234,79,N,0,False,1234,1246,79,92,2001_1234_1246,0,W07,W02,7,2
1045,2001,138,1268,79,1209,60,N,0,False,1209,1268,60,79,2001_1209_1268,0,X11,X03,11,3
1046,2001,138,1390,90,1386,83,N,0,False,1386,1390,83,90,2001_1386_1390,0,X09,X01,9,1
1047,2001,138,1417,75,1429,50,N,0,True,1417,1429,75,50,2001_1417_1429,1,W04,W12,4,12
1048,2001,138,1425,74,1130,71,N,0,False,1130,1425,71,74,2001_1130_1425,0,W03,W06,3,6
1049,2001,139,1112,73,1139,52,N,0,True,1112,1139,73,52,2001_1112_1139,1,Y02,Y10,2,10
1050,2001,139,1211,85,1232,68,N,0,True,1211,1232,85,68,2001_1211_1232,1,Z12,Z13,12,13
1051,2001,139,1228,79,1150,61,N,0,False,1150,1228,61,79,2001_1150_1228,0,Y09,Y01,9,1
1052,2001,139,1242,87,1393,58,N,0,True,1242,1393,87,58,2001_1242_1393,1,Y04,Y05,4,5
1053,2001,139,1277,81,1201,65,N,0,False,1201,1277,65,81,2001_1201_1277,0,Z09,Z01,9,1
1054,2001,139,1279,59,1323,56,N,0,True,1279,1323,59,56,2001_1279_1323,1,Y03,Y06,3,6
1055,2001,139,1336,82,1314,74,N,0,False,1314,1336,74,82,2001_1314_1336,0,Z02,Z07,2,7
1056,2001,139,1396,75,1196,54,N,0,False,1196,1396,54,75,2001_1196_1396,0,Z03,Z11,3,11
1057,2001,143,1181,76,1417,63,N,0,True,1181,1417,76,63,2001_1181_1417,1,W01,W04,1,4
1058,2001,143,1268,76,1207,66,N,0,False,1207,1268,66,76,2001_1207_1268,0,X10,X03,10,3
1059,2001,143,1390,78,1153,65,N,0,False,1153,1390,65,78,2001_1153_1390,0,X05,X01,5,1
1060,2001,143,1425,80,1246,76,N,0,False,1246,1425,76,80,2001_1246_1425,0,W02,W06,2,6
1061,2001,144,1112,66,1279,56,N,0,True,1112,1279,66,56,2001_1112_1279,1,Y02,Y03,2,3
1062,2001,144,1228,80,1242,64,N,0,True,1228,1242,80,64,2001_1228_1242,1,Y01,Y04,1,4
1063,2001,144,1277,77,1211,62,N,0,False,1211,1277,62,77,2001_1211_1277,0,Z12,Z01,12,1
1064,2001,144,1396,84,1336,72,N,0,False,1336,1396,72,84,2001_1336_1396,0,Z07,Z11,7,11
1065,2001,145,1181,79,1425,69,N,0,True,1181,1425,79,69,2001_1181_1425,1,W01,W06,1,6
1066,2001,145,1268,87,1390,73,N,0,True,1268,1390,87,73,2001_1268_1390,1,X03,X01,3,1
1067,2001,146,1112,87,1228,81,N,0,True,1112,1228,87,81,2001_1112_1228,1,Y02,Y01,2,1
1068,2001,146,1277,69,1396,62,N,0,True,1277,1396,69,62,2001_1277_1396,1,Z01,Z11,1,11
